date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,sh_att,so_g,fouls,rc,yc,gc,ggp,ggs,min,ga,sv,sho,g_wins,g_loss,d_sv,corners,ps,psa,defensive_goals,defensive_ast,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_ggp,defensive_ggs,defensive_min,defensive_ga,defensive_sv,defensive_sho,defensive_g_wins,defensive_g_loss,defensive_d_sv,defensive_corners,defensive_ps,defensive_psa
2023-08-27,Saint Francis (PA) The Red Flash,Longwood,Away,W,1,0,1,1,8,4,31,0,1,2,0,0,NA,0,4,1,0,NA,NA,3,NA,NA,0,0,5,4,30,0,2,1,0,0,NA,1,3,0,0,NA,NA,1,NA,NA
2023-08-31,Saint Francis (PA) The Red Flash,Bellarmine,Away,W,3,1,3,2,12,6,0,0,1,2,0,0,NA,1,7,0,0,NA,NA,11,NA,NA,1,1,14,8,0,0,0,2,0,0,NA,3,3,0,0,NA,NA,12,NA,NA
2023-09-02,Saint Francis (PA) The Red Flash,Miami (OH),Away,L,1,3,1,1,3,2,0,0,0,1,0,0,NA,3,6,0,0,NA,1,4,NA,NA,3,4,12,9,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,10,NA,NA
2023-09-03,Saint Francis (PA) The Red Flash,Indiana ,Away,L,1,3,1,1,10,4,0,0,0,2,0,0,NA,3,2,0,0,NA,NA,4,NA,NA,3,2,6,5,0,0,0,1,0,0,NA,1,3,0,0,NA,NA,3,NA,NA
2023-09-06,Saint Francis (PA) The Red Flash,Lock Haven,Home,W,2,1,2,1,13,9,30,0,1,1,0,0,NA,1,1,0,0,NA,NA,5,NA,NA,1,1,4,2,44,0,1,1,0,0,NA,2,7,0,0,NA,NA,3,NA,NA
2023-08-25,Saint Joseph's Hawks,UConn,Home,W,2,0,2,2,15,10,0,0,0,0,0,0,NA,0,8,1,0,NA,1,9,NA,NA,0,0,12,8,0,0,0,1,0,0,NA,2,8,0,0,NA,NA,3,NA,NA
2023-08-27,Saint Joseph's Hawks,UMass Lowell,Home,W,4,0,4,2,15,8,0,0,0,2,0,0,NA,0,3,1,0,NA,NA,9,NA,NA,0,0,5,3,0,0,2,2,0,0,NA,4,4,0,0,NA,NA,2,NA,NA
2023-09-01,Saint Joseph's Hawks,Virginia,Home,L,1,2,1,2,6,4,0,0,0,0,0,0,NA,2,4,0,0,NA,1,5,NA,NA,2,2,8,6,0,0,0,1,0,0,NA,1,3,0,0,NA,NA,3,1,1
2023-09-03,Saint Joseph's Hawks,Yale,Home,W,6,1,6,6,31,19,0,0,0,1,0,0,NA,1,2,0,0,NA,NA,17,NA,NA,1,2,4,3,0,0,2,1,0,0,NA,6,13,0,0,NA,2,4,NA,NA
2023-08-25,Saint Louis Billikens,Bellarmine,Away,L,1,3,1,1,10,5,0,0,0,1,0,0,NA,3,3,0,0,NA,1,8,NA,NA,3,2,11,6,0,0,0,1,0,0,NA,1,4,0,0,NA,NA,5,NA,NA
2023-08-27,Saint Louis Billikens,Bryant,Home,L,2,3,2,1,10,8,0,0,1,0,0,0,NA,2,9,0,0,NA,NA,5,1,1,2,1,17,11,0,0,2,2,0,0,NA,2,6,0,0,NA,NA,5,1,1
2023-09-01,Saint Louis Billikens,Towson,Home,L,2,3,2,1,8,5,0,0,0,1,0,0,NA,3,8,0,0,NA,NA,3,NA,NA,3,2,15,11,0,0,2,1,0,0,NA,2,3,0,0,NA,NA,7,NA,NA
2023-09-04,Saint Louis Billikens,Lindenwood,Home,W,2,1,2,3,24,10,0,0,0,1,0,0,NA,1,5,0,0,NA,NA,18,NA,NA,1,1,9,6,0,0,0,0,0,0,NA,2,8,0,0,NA,NA,3,NA,NA
2023-08-25,Stanford Cardinal,Maryland,Home,L,0,4,0,0,4,2,0,0,0,1,0,0,NA,4,4,0,0,NA,NA,1,NA,NA,4,4,12,8,0,0,0,0,0,0,NA,0,2,1,0,NA,NA,7,NA,NA
2023-08-27,Stanford Cardinal,Rutgers,Home,L,0,2,0,0,4,1,0,0,0,1,0,0,NA,2,6,0,0,NA,NA,3,NA,NA,2,2,16,8,0,0,0,2,0,0,NA,0,1,1,0,NA,NA,6,1,1
2023-09-03,Stanford Cardinal,Penn St.,Home,L,1,5,1,1,14,6,0,0,0,1,0,0,NA,5,11,0,0,NA,NA,4,NA,NA,5,2,21,16,0,0,0,1,0,0,NA,1,5,0,0,NA,NA,5,NA,NA
2023-08-25,Stonehill Skyhawks,Holy Cross,Away,L,0,1,0,0,12,11,0,0,0,1,0,0,NA,1,9,0,0,NA,NA,7,NA,1,1,1,14,10,0,0,0,2,0,0,NA,0,11,1,0,NA,1,7,NA,NA
2023-08-27,Stonehill Skyhawks,UAlbany,Away,L,0,5,0,0,1,0,0,0,0,1,0,0,NA,5,7,0,0,NA,NA,2,NA,NA,5,5,19,12,0,0,0,1,0,0,NA,0,0,1,0,NA,NA,4,NA,NA
2023-09-03,Stonehill Skyhawks,Dartmouth,Away,L,1,6,1,1,7,3,0,0,0,0,0,0,NA,6,11,0,0,NA,NA,4,NA,NA,6,5,24,17,0,0,0,0,0,0,NA,1,2,0,0,NA,NA,3,NA,NA
2023-08-26,Syracuse Orange,"Sacred Heart Burlington, Vt.",Away,W,6,1,6,4,31,21,46,0,0,3,0,0,NA,1,2,0,0,NA,NA,13,NA,NA,1,1,3,3,38,0,0,4,0,0,NA,6,15,0,0,NA,1,5,NA,NA
2023-08-27,Syracuse Orange,Vermont,Away,W,9,1,9,8,27,16,46,0,0,1,0,0,NA,1,1,0,0,NA,NA,11,1,1,1,1,5,2,37,0,0,1,0,0,NA,9,7,0,0,NA,2,5,NA,NA
2023-09-01,Syracuse Orange,Monmouth,Home,W,5,1,5,5,17,13,22,0,0,0,0,0,NA,1,1,0,0,NA,NA,11,NA,NA,1,1,2,2,23,0,0,0,0,0,NA,5,8,0,0,NA,NA,NA,NA,NA
2023-09-06,Syracuse Orange,Cornell,Home,W,4,2,4,4,19,14,19,0,0,0,0,0,NA,2,1,0,0,NA,NA,13,1,1,2,4,4,3,27,0,0,0,0,0,NA,4,10,0,0,NA,NA,2,NA,NA
2023-08-25,Temple Owls,La Salle,Home,W,2,1,2,3,12,6,33,0,0,2,0,0,NA,1,5,0,0,NA,1,8,NA,NA,1,1,9,6,26,0,0,3,0,0,NA,2,4,0,0,NA,NA,4,NA,1
2023-08-27,Temple Owls,Bucknell,Home,W,2,1,2,2,8,6,35,0,0,0,0,0,NA,1,8,0,0,NA,NA,4,NA,NA,1,0,11,9,24,0,1,2,0,0,NA,2,4,0,0,NA,NA,4,NA,NA
2023-09-01,Temple Owls,Yale,Home,L,0,1,0,0,16,8,39,0,0,1,0,0,NA,1,1,0,0,NA,NA,13,NA,NA,1,2,3,2,28,0,0,1,0,0,NA,0,8,1,0,NA,NA,2,NA,NA
2023-09-03,Temple Owls,Virginia,Home,L,0,6,0,0,0,0,35,0,0,0,0,0,NA,6,1,0,0,NA,NA,NA,NA,NA,6,5,13,7,38,0,0,0,0,0,NA,0,0,1,0,NA,NA,4,NA,NA
2023-08-25,Towson Tigers,App State,Home,L,1,3,1,1,14,6,0,0,0,1,0,0,NA,3,2,0,0,NA,NA,6,NA,NA,3,3,15,5,0,0,0,0,0,0,NA,1,5,0,0,NA,NA,3,NA,NA
2023-08-27,Towson Tigers,Davidson,Home,W,3,2,3,3,13,7,0,0,0,3,0,0,NA,2,12,0,0,NA,1,8,NA,NA,2,1,17,14,0,0,0,2,0,0,NA,3,4,0,0,NA,1,9,NA,NA
2023-09-01,Towson Tigers,Saint Louis,Away,W,3,2,3,2,15,11,0,0,2,1,0,0,NA,2,3,0,0,NA,NA,7,NA,NA,2,1,8,5,0,0,0,1,0,0,NA,3,8,0,0,NA,NA,3,NA,NA
2023-09-03,Towson Tigers,Bellarmine,Away,W,2,1,2,1,14,10,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,6,NA,NA,1,1,7,2,0,0,0,0,0,0,NA,2,8,0,0,NA,1,4,NA,NA
2023-08-25,UAlbany Great Danes,Massachusetts,Home,L,2,3,2,2,9,4,0,0,1,1,0,0,NA,3,4,0,0,NA,NA,5,NA,NA,3,0,12,7,0,0,0,1,0,0,NA,2,2,0,0,NA,NA,2,NA,NA
2023-08-27,UAlbany Great Danes,Stonehill,Home,W,5,0,5,5,19,12,0,0,0,1,0,0,NA,0,0,1,0,NA,NA,4,NA,NA,0,0,1,0,0,0,0,1,0,0,NA,5,7,0,0,NA,NA,2,NA,NA
2023-09-03,UAlbany Great Danes,Iowa,Home,L,0,3,0,0,7,3,0,0,0,1,0,0,NA,3,4,0,0,NA,1,5,NA,NA,3,2,9,7,0,0,0,2,0,0,NA,0,3,1,0,NA,NA,2,1,2
2023-08-25,UC Davis Aggies,Rutgers,Home,L,0,2,0,0,5,2,0,0,0,0,0,0,NA,2,6,0,0,NA,1,1,NA,NA,2,2,16,8,0,0,0,0,0,0,NA,0,2,1,0,NA,NA,7,NA,NA
2023-08-26,UC Davis Aggies,Miami (OH),Home,L,1,2,1,1,5,2,0,0,0,2,0,0,NA,2,6,0,0,NA,NA,1,NA,NA,2,1,13,8,0,0,0,1,0,0,NA,1,1,0,0,NA,NA,10,NA,NA
2023-08-28,UC Davis Aggies,Maryland,Home,L,0,6,0,0,8,4,0,0,0,2,0,0,NA,6,7,0,0,NA,NA,4,NA,NA,6,4,19,13,0,0,0,1,0,0,NA,0,4,1,0,NA,NA,6,NA,NA
2023-09-01,UC Davis Aggies,Michigan,Away,L,1,5,1,0,4,2,0,0,0,1,0,0,NA,5,11,0,0,NA,NA,1,NA,NA,5,3,31,16,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,10,NA,NA
2023-09-03,UC Davis Aggies,Kent St.,Away,W,5,4,5,3,23,13,0,0,0,2,0,0,NA,4,13,0,0,NA,NA,9,1,2,4,4,25,17,0,0,0,1,0,0,NA,5,8,0,0,NA,1,8,NA,NA
2023-09-04,UC Davis Aggies,Ohio St.,Away,L,0,5,0,0,4,3,0,0,0,2,0,0,NA,5,18,0,0,NA,1,3,NA,NA,5,1,32,23,0,0,1,2,0,0,NA,0,3,1,0,NA,NA,7,NA,NA
2023-08-25,UConn Huskies,Saint Joseph's,Away,L,0,2,0,0,12,8,0,0,0,1,0,0,NA,2,8,0,0,NA,NA,3,NA,NA,2,2,15,10,0,0,0,0,0,0,NA,0,8,1,0,NA,1,9,NA,NA
2023-08-27,UConn Huskies,Monmouth,Away,W,2,1,2,1,17,7,0,0,0,0,0,0,NA,1,11,0,0,NA,1,8,NA,NA,1,0,15,12,0,0,1,1,0,0,NA,2,5,0,0,NA,NA,2,NA,NA
2023-09-01,UConn Huskies,Rutgers,Home,L,1,2,1,1,21,10,0,0,1,0,0,0,NA,1,8,0,0,NA,NA,9,NA,NA,1,0,17,9,0,0,1,2,0,0,NA,1,9,0,0,NA,NA,7,NA,1
2023-09-03,UConn Huskies,Harvard,Home,L,2,3,2,2,11,6,0,0,0,0,0,0,NA,3,5,0,0,NA,NA,4,NA,NA,3,0,13,8,0,0,0,1,0,0,NA,2,4,0,0,NA,NA,7,NA,NA
2023-08-25,UMass Lowell River Hawks,LIU,Home,W,5,1,5,4,31,15,0,0,0,1,0,0,NA,1,2,0,0,NA,NA,13,NA,NA,1,1,5,3,0,0,0,0,0,0,NA,5,10,0,0,NA,NA,3,NA,NA
2023-08-27,UMass Lowell River Hawks,Saint Joseph's,Away,L,0,4,0,0,5,3,0,0,2,2,0,0,NA,4,4,0,0,NA,NA,2,NA,NA,4,2,15,8,0,0,0,2,0,0,NA,0,3,1,0,NA,NA,9,NA,NA
2023-09-01,UMass Lowell River Hawks,Merrimack,Home,W,9,0,9,4,43,26,0,0,0,1,0,0,NA,0,0,1,0,NA,NA,20,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,9,17,0,0,NA,NA,1,NA,NA
2023-08-25,VCU Rams,Delaware,Home,W,4,3,4,4,10,8,49,0,0,1,0,0,NA,3,8,0,0,NA,1,3,NA,NA,3,3,16,11,31,0,0,0,0,0,NA,4,4,0,0,NA,NA,14,NA,1
2023-08-27,VCU Rams,Kent St.,Home,W,1,0,1,1,7,6,32,0,0,0,0,0,NA,0,4,1,0,NA,NA,3,NA,NA,0,0,8,4,32,0,0,1,0,0,NA,1,5,0,0,NA,NA,7,NA,NA
2023-09-01,VCU Rams,Georgetown,Home,W,4,2,4,4,11,9,32,0,0,1,0,0,NA,2,4,0,0,NA,NA,4,NA,NA,2,1,6,6,22,0,0,1,0,0,NA,4,5,0,0,NA,NA,3,NA,NA
2023-08-25,Vermont Catamounts,Sacred Heart,Home,W,6,2,6,8,13,10,52,0,1,2,0,0,NA,2,3,0,0,NA,NA,5,NA,NA,2,2,6,5,41,0,0,0,0,0,NA,6,4,0,0,NA,NA,7,NA,NA
2023-08-27,Vermont Catamounts,Syracuse,Home,L,1,9,1,1,5,2,37,0,0,1,0,0,NA,9,7,0,0,NA,2,5,NA,NA,9,8,27,16,46,0,0,1,0,0,NA,1,1,0,0,NA,NA,11,1,1
2023-09-01,Vermont Catamounts,Lafayette,Home,W,3,2,3,3,13,7,34,0,0,1,0,0,NA,2,3,0,0,NA,NA,8,NA,NA,2,4,11,5,40,0,0,1,0,0,NA,3,4,0,0,NA,NA,7,NA,NA
2023-09-05,Vermont Catamounts,Northwestern,Home,L,0,2,0,0,2,2,34,0,0,1,0,0,NA,2,10,0,0,NA,NA,1,NA,NA,2,3,22,12,30,0,0,0,0,0,NA,0,2,1,0,NA,NA,15,NA,NA
2023-08-25,Villanova Wildcats,Ball St.,Home,W,4,3,4,2,31,20,24,0,1,1,0,0,NA,3,3,0,0,NA,NA,13,NA,1,3,1,16,6,15,0,1,1,0,0,NA,4,16,0,0,NA,NA,8,NA,NA
2023-09-01,Villanova Wildcats,Delaware,Away,L,0,8,0,0,4,2,25,0,0,2,0,0,NA,8,9,0,0,NA,1,4,NA,NA,8,6,22,17,23,0,0,1,0,0,NA,0,2,1,0,NA,NA,7,NA,NA
2023-09-03,Villanova Wildcats,Longwood,Home,W,7,0,7,6,22,16,24,0,0,1,0,0,NA,0,5,1,0,NA,NA,5,NA,NA,0,0,7,5,19,0,0,0,0,0,NA,7,9,0,0,NA,NA,2,NA,NA
2023-08-25,Virginia Cavaliers,Penn St.,Home,W,2,1,2,2,18,10,0,0,1,2,0,0,NA,1,8,0,0,NA,2,3,NA,NA,1,0,14,9,0,0,0,1,0,0,NA,2,8,0,0,NA,NA,6,NA,NA
2023-08-29,Virginia Cavaliers,Liberty,Home,L,1,3,1,0,13,7,0,0,0,2,0,0,NA,3,3,0,0,NA,NA,4,NA,NA,3,3,9,6,0,0,0,2,0,0,NA,1,6,0,0,NA,1,8,NA,NA
2023-09-01,Virginia Cavaliers,Saint Joseph's,Away,W,2,1,2,2,8,6,0,0,0,1,0,0,NA,1,3,0,0,NA,NA,3,1,1,1,2,6,4,0,0,0,0,0,0,NA,2,4,0,0,NA,1,5,NA,NA
2023-09-03,Virginia Cavaliers,Temple,Away,W,6,0,6,5,13,7,38,0,0,0,0,0,NA,0,0,1,0,NA,NA,4,NA,NA,0,0,0,0,35,0,0,0,0,0,NA,6,1,0,0,NA,NA,NA,NA,NA
2023-08-25,Wagner Seahawks,Lafayette,Away,L,0,5,0,0,4,2,27,0,0,2,0,0,NA,5,6,0,0,NA,NA,1,NA,NA,5,4,15,11,31,0,0,1,0,0,NA,0,2,1,0,NA,NA,5,NA,NA
2023-09-01,Wagner Seahawks,Hofstra,Away,L,0,2,0,0,5,1,38,0,0,2,0,0,NA,2,2,0,0,NA,NA,4,NA,NA,2,4,5,4,28,0,0,0,0,0,NA,0,1,1,0,NA,NA,5,NA,NA
2023-08-25,Wake Forest Demon Deacons,Iowa ,Away,L,0,4,0,0,4,1,0,0,2,0,0,0,NA,4,6,0,0,NA,NA,2,NA,NA,4,2,11,10,0,0,3,1,0,0,NA,0,1,1,0,NA,NA,3,NA,NA
2023-08-27,Wake Forest Demon Deacons,"Michigan Chapel Hill, N.C.",Away,W,1,0,1,0,17,9,0,0,2,0,0,0,NA,0,6,1,0,NA,NA,4,1,1,0,0,12,6,0,0,2,1,0,0,NA,1,8,0,0,NA,NA,8,NA,NA
2023-09-01,Wake Forest Demon Deacons,William & Mary,Home,L,1,2,1,0,12,5,0,0,0,0,0,0,NA,2,1,0,0,NA,NA,7,NA,NA,2,2,5,3,0,0,0,0,0,0,NA,1,4,0,0,NA,NA,3,NA,NA
2023-09-03,Wake Forest Demon Deacons,James Madison,Home,W,1,0,1,1,17,7,0,0,0,0,0,0,NA,0,3,1,0,NA,NA,7,NA,NA,0,0,3,3,0,0,1,4,0,0,NA,1,6,0,0,NA,NA,NA,NA,NA
2023-08-25,William & Mary Tribe,James Madison,Home,L,2,4,2,1,24,18,0,0,1,0,0,0,NA,4,3,0,0,NA,1,11,NA,NA,4,5,10,7,0,0,1,1,0,0,NA,2,16,0,0,NA,NA,3,NA,NA
2023-09-01,William & Mary Tribe,Wake Forest,Away,W,2,1,2,2,5,3,0,0,0,0,0,0,NA,1,4,0,0,NA,NA,3,NA,NA,1,0,12,5,0,0,0,0,0,0,NA,2,1,0,0,NA,NA,7,NA,NA
2023-09-01,Yale Bulldogs,Temple,Away,W,1,0,1,2,3,2,28,0,0,1,0,0,NA,0,8,1,0,NA,NA,2,NA,NA,0,0,16,8,39,0,0,1,0,0,NA,1,1,0,0,NA,NA,13,NA,NA
2023-09-03,Yale Bulldogs,Saint Joseph's,Away,L,1,6,1,2,4,3,0,0,2,1,0,0,NA,6,13,0,0,NA,2,4,NA,NA,6,6,31,19,0,0,0,1,0,0,NA,1,2,0,0,NA,NA,17,NA,NA
